,title,price,link
512,ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce G...,"₹64,990",/asus-tuf-gaming-f15-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-144-hz-fx506lh-hn258t-laptop/p/itm834e03127f443?pid=COMGFVWMDZPGK4WR&lid=LSTCOMGFVWMDZPGK4WRDQSQ9Z&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_513&otracker=search&fm=organic&iid=fae62587-10a5-46e1-8f99-5a7053a6a8ce.COMGFVWMDZPGK4WR.SEARCH&ppt=None&ppn=None&ssid=cvdkjwosn40000001669551635993&qH=312f91285e048e09
513,ASUS ROG Strix G15 (2022) Ryzen 7 Octa Core AMD R7-6800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Grap...,"₹99,990",/asus-rog-strix-g15-2022-ryzen-7-octa-core-amd-r7-6800h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-g513rc-hn062w-gaming-laptop/p/itm30101c365a927?pid=COMGCYCEGHGCPEDJ&lid=LSTCOMGCYCEGHGCPEDJDELYJC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_514&otracker=search&fm=organic&iid=fae62587-10a5-46e1-8f99-5a7053a6a8ce.COMGCYCEGHGCPEDJ.SEARCH&ppt=None&ppn=None&ssid=cvdkjwosn40000001669551635993&qH=312f91285e048e09
514,ASUS VivoBook 15 Core i5 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) X515JA-EJ501T Thin and Light Lapto...,"₹42,990",/asus-vivobook-15-core-i5-10th-gen-8-gb-1-tb-hdd-windows-10-home-x515ja-ej501t-thin-light-laptop/p/itm975f1aabc2fd7?pid=COMFZ53S7KC7UCT6&lid=LSTCOMFZ53S7KC7UCT6PQMDLH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_515&otracker=search&fm=organic&iid=fae62587-10a5-46e1-8f99-5a7053a6a8ce.COMFZ53S7KC7UCT6.SEARCH&ppt=None&ppn=None&ssid=cvdkjwosn40000001669551635993&qH=312f91285e048e09
515,ASUS ROG Flow X13 Ryzen 9 Octa Core 5980HS - (32 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeFo...,"₹2,19,990",/asus-rog-flow-x13-ryzen-9-octa-core-5980hs-32-gb-1-tb-ssd-windows-10-home-4-gb-graphics-nvidia-geforce-gtx-1650-gv301qh-k6474ts-2-1-gaming-laptop/p/itm6d30f38e0e09c?pid=COMG7HHSQFEZDJ5W&lid=LSTCOMG7HHSQFEZDJ5WOOBQ8V&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_516&otracker=search&fm=organic&iid=fae62587-10a5-46e1-8f99-5a7053a6a8ce.COMG7HHSQFEZDJ5W.SEARCH&ppt=None&ppn=None&ssid=cvdkjwosn40000001669551635993&qH=312f91285e048e09
516,HP Athlon Dual Core - (8 GB/1 TB HDD/Windows 11 Home) 247 G8 Notebook Notebook,"₹29,599",/hp-athlon-dual-core-8-gb-1-tb-hdd-windows-11-home-247-g8-notebook/p/itm41d5f6caf32be?pid=COMGEFYGG4HXWVWY&lid=LSTCOMGEFYGG4HXWVWYR48RNK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_517&otracker=search&fm=organic&iid=fae62587-10a5-46e1-8f99-5a7053a6a8ce.COMGEFYGG4HXWVWY.SEARCH&ppt=None&ppn=None&ssid=cvdkjwosn40000001669551635993&qH=312f91285e048e09
517,DELL G15 Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) G1...,"₹87,900",/dell-g15-core-i5-12th-gen-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-g15-5520-gaming-laptop/p/itmcd3876e343858?pid=COMGDJJYETEF3ECH&lid=LSTCOMGDJJYETEF3ECHS7OS4A&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_518&otracker=search&fm=organic&iid=fae62587-10a5-46e1-8f99-5a7053a6a8ce.COMGDJJYETEF3ECH.SEARCH&ppt=None&ppn=None&ssid=cvdkjwosn40000001669551635993&qH=312f91285e048e09
518,ASUS ZenBook Pro 15 Core i9 8th Gen - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics) UX580GE-E2032T La...,"₹2,09,690",/asus-zenbook-pro-15-core-i9-8th-gen-16-gb-1-tb-ssd-windows-10-home-4-gb-graphics-ux580ge-e2032t-laptop/p/itmf79zfuwfsudzh?pid=COMF79ZYZJYMUFD4&lid=LSTCOMF79ZYZJYMUFD4GLN6D1&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_519&otracker=search&fm=organic&iid=fae62587-10a5-46e1-8f99-5a7053a6a8ce.COMF79ZYZJYMUFD4.SEARCH&ppt=None&ppn=None&ssid=cvdkjwosn40000001669551635993&qH=312f91285e048e09
519,ASUS Zenbook Pro 14 Duo OLED (2022) Touch Panel Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home) UX...,"₹1,69,990",/asus-zenbook-pro-14-duo-oled-2022-touch-panel-core-i7-12th-gen-16-gb-1-tb-ssd-windows-11-home-ux8402za-lm711ws-thin-light-laptop/p/itmd4c932c6b10f8?pid=COMGGBGRD446GV3X&lid=LSTCOMGGBGRD446GV3XBEG6GC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_520&otracker=search&fm=organic&iid=fae62587-10a5-46e1-8f99-5a7053a6a8ce.COMGGBGRD446GV3X.SEARCH&ppt=None&ppn=None&ssid=cvdkjwosn40000001669551635993&qH=312f91285e048e09
520,HP Victus Ryzen 7 Octa Core 5800H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX ...,"₹92,395",/hp-victus-ryzen-7-octa-core-5800h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-16-e0305ax-gaming-laptop/p/itm2c4a679cc89c6?pid=COMGF9UFFAPAPQ6G&lid=LSTCOMGF9UFFAPAPQ6GZ5KJS0&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_521&otracker=search&fm=organic&iid=fae62587-10a5-46e1-8f99-5a7053a6a8ce.COMGF9UFFAPAPQ6G.SEARCH&ppt=None&ppn=None&ssid=cvdkjwosn40000001669551635993&qH=312f91285e048e09
521,HP Pavilion Gaming Ryzen 5 Quad Core 3550H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeF...,"₹59,990",/hp-pavilion-gaming-ryzen-5-quad-core-3550h-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-15-ec0104ax-laptop/p/itmd913c0c99513d?pid=COMFSFNVHASSGMGQ&lid=LSTCOMFSFNVHASSGMGQKLIXSJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_522&otracker=search&fm=organic&iid=fae62587-10a5-46e1-8f99-5a7053a6a8ce.COMFSFNVHASSGMGQ.SEARCH&ppt=None&ppn=None&ssid=cvdkjwosn40000001669551635993&qH=312f91285e048e09
522,ASUS ROG Flow X13 Ryzen 9 Octa Core 5900HS - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeFo...,"₹1,07,990",/asus-rog-flow-x13-ryzen-9-octa-core-5900hs-16-gb-1-tb-ssd-windows-10-home-4-gb-graphics-nvidia-geforce-gtx-1650-60-hz-gv301qh-k5462ts-2-1-gaming-laptop/p/itme619edaa04675?pid=COMG2DBSFXWXXD7W&lid=LSTCOMG2DBSFXWXXD7WSGDSGC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_523&otracker=search&fm=organic&iid=fae62587-10a5-46e1-8f99-5a7053a6a8ce.COMG2DBSFXWXXD7W.SEARCH&ppt=None&ppn=None&ssid=cvdkjwosn40000001669551635993&qH=312f91285e048e09
523,ASUS Core i7 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) K513EA-L703TS Thin and Light Laptop,"₹79,990",/asus-core-i7-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-k513ea-l703ts-thin-light-laptop/p/itm04874b90c6159?pid=COMG99MDNKJFQZGP&lid=LSTCOMG99MDNKJFQZGPGQDUXB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_524&otracker=search&fm=organic&iid=fae62587-10a5-46e1-8f99-5a7053a6a8ce.COMG99MDNKJFQZGP.SEARCH&ppt=None&ppn=None&ssid=cvdkjwosn40000001669551635993&qH=312f91285e048e09
524,ASUS Vivobook 14 (2022) Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) X1402ZA-MW311WS Thin and ...,"₹49,990",/asus-vivobook-14-2022-core-i3-12th-gen-8-gb-512-gb-ssd-windows-11-home-x1402za-mw311ws-thin-light-laptop/p/itmefde97f3e586f?pid=COMGHF6JGRJTQEBY&lid=LSTCOMGHF6JGRJTQEBYJVJEDG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_525&otracker=search&fm=organic&iid=fae62587-10a5-46e1-8f99-5a7053a6a8ce.COMGHF6JGRJTQEBY.SEARCH&ppt=None&ppn=None&ssid=cvdkjwosn40000001669551635993&qH=312f91285e048e09
525,MSI GF65 Thin Core i7 9th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 206...,"₹99,990",/msi-gf65-thin-core-i7-9th-gen-16-gb-512-gb-ssd-windows-10-home-6-graphics-nvidia-geforce-rtx-2060-9sexr-406in-9sexr-1043in-gaming-laptop/p/itmbfa38d01ed497?pid=COMFP64FKMVCH3ZG&lid=LSTCOMFP64FKMVCH3ZG8D30J7&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_526&otracker=search&fm=organic&iid=fae62587-10a5-46e1-8f99-5a7053a6a8ce.COMFP64FKMVCH3ZG.SEARCH&ppt=None&ppn=None&ssid=cvdkjwosn40000001669551635993&qH=312f91285e048e09
526,DELL Inspiron Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) Inspiron 3501 Laptop,"₹39,890",/dell-inspiron-core-i3-10th-gen-4-gb-256-gb-ssd-windows-10-home-3501-laptop/p/itm997ad4a2b302f?pid=COMFYZC5RJ2TH2ZZ&lid=LSTCOMFYZC5RJ2TH2ZZ0DCXCR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_527&otracker=search&fm=organic&iid=fae62587-10a5-46e1-8f99-5a7053a6a8ce.COMFYZC5RJ2TH2ZZ.SEARCH&ppt=None&ppn=None&ssid=cvdkjwosn40000001669551635993&qH=312f91285e048e09
527,ASUS Vivobook Gaming Core i7 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce ...,"₹65,990",/asus-vivobook-gaming-core-i7-10th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-f571lh-bq436t-laptop/p/itmaf72e6162910e?pid=COMG5QHNA2CNJ8ND&lid=LSTCOMG5QHNA2CNJ8ND9UFSQ6&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_22_528&otracker=search&fm=organic&iid=fae62587-10a5-46e1-8f99-5a7053a6a8ce.COMG5QHNA2CNJ8ND.SEARCH&ppt=None&ppn=None&ssid=cvdkjwosn40000001669551635993&qH=312f91285e048e09
528,ASUS ROG Strix G15 (2022) with 90Whr Battery Ryzen 7 Octa Core 6800H - (16 GB/1 TB SSD/Windows 11 Home...,"₹1,48,990",/asus-rog-strix-g15-2022-90whr-battery-ryzen-7-octa-core-6800h-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-3060-300-hz-g513rm-hf328ws-gaming-laptop/p/itm30a1d97e17750?pid=COMGFWCYXZPJZPFT&lid=LSTCOMGFWCYXZPJZPFTJOQBW7&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_23_529&otracker=search&fm=organic&iid=07edf4be-28fe-4b3e-80f7-95dca43b4923.COMGFWCYXZPJZPFT.SEARCH&ppt=None&ppn=None&ssid=qqd2lqsjy80000001669551637050&qH=312f91285e048e09
529,Infinix INBook X2 Plus Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) XL25 Thin and Light Laptop,"₹35,990",/infinix-inbook-x2-plus-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-xl25-thin-light-laptop/p/itmb83b23397548d?pid=COMGGQE9M3ZZZKHE&lid=LSTCOMGGQE9M3ZZZKHEES3CUM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_23_530&otracker=search&fm=organic&iid=07edf4be-28fe-4b3e-80f7-95dca43b4923.COMGGQE9M3ZZZKHE.SEARCH&ppt=None&ppn=None&ssid=qqd2lqsjy80000001669551637050&qH=312f91285e048e09
530,HP 14s Intel Celeron Dual Core - (8 GB/256 GB SSD/Windows 11 Home) 14s- dq3032tu Thin and Light Laptop,"₹27,990",/hp-14s-intel-celeron-dual-core-8-gb-256-gb-ssd-windows-11-home-14s-dq3032tu-thin-light-laptop/p/itm521c61745e39a?pid=COMGAX8ECYVNE5NH&lid=LSTCOMGAX8ECYVNE5NHSASZQK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_23_531&otracker=search&fm=organic&iid=07edf4be-28fe-4b3e-80f7-95dca43b4923.COMGAX8ECYVNE5NH.SEARCH&ppt=None&ppn=None&ssid=qqd2lqsjy80000001669551637050&qH=312f91285e048e09
531,Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 14ITL05 Thin and Light Laptop,"₹37,228",/lenovo-ideapad-3-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-14itl05-thin-light-laptop/p/itme5d4463121c64?pid=COMG9VKERHP4FACH&lid=LSTCOMG9VKERHP4FACHOL4YVH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_23_532&otracker=search&fm=organic&iid=en_%2B0czqyKDYc830LNi2BOR0w3uvYsgLwcZJYrG2d8MDuQahVXIi7nLVNKN7bDk%2Bqux28vg%2F170bIgxIlkq1VYlUA%3D%3D&ppt=None&ppn=None&ssid=qqd2lqsjy80000001669551637050&qH=312f91285e048e09
532,DELL Inspiron Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10) Inspiron 3511 Thin and Light Laptop,"₹43,590",/dell-inspiron-core-i3-10th-gen-8-gb-256-gb-ssd-windows-10-3511-thin-light-laptop/p/itm6e3024850935c?pid=COMG6D9UBWS3PB2J&lid=LSTCOMG6D9UBWS3PB2JH6FG2A&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_23_533&otracker=search&fm=organic&iid=07edf4be-28fe-4b3e-80f7-95dca43b4923.COMG6D9UBWS3PB2J.SEARCH&ppt=None&ppn=None&ssid=qqd2lqsjy80000001669551637050&qH=312f91285e048e09
533,MSI Creator 15 Core i7 10th Gen - (32 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 207...,"₹2,14,990",/msi-creator-15-core-i7-10th-gen-32-gb-1-tb-ssd-windows-10-home-8-gb-graphics-nvidia-geforce-rtx-2070-max-q-a10sf-423in-gaming-laptop/p/itmbd3ead6c02637?pid=COMFVSYVAM3MPYEH&lid=LSTCOMFVSYVAM3MPYEHDIMPGF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_23_534&otracker=search&fm=organic&iid=07edf4be-28fe-4b3e-80f7-95dca43b4923.COMFVSYVAM3MPYEH.SEARCH&ppt=None&ppn=None&ssid=qqd2lqsjy80000001669551637050&qH=312f91285e048e09
534,GIGABYTE G5 MD Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3...,"₹73,490",/gigabyte-g5-md-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-ti-144-hz-rc45md-gaming-laptop/p/itmc3830bee6eac5?pid=COMGG23CYN8HX6CS&lid=LSTCOMGG23CYN8HX6CSLZZC7L&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_23_535&otracker=search&fm=organic&iid=07edf4be-28fe-4b3e-80f7-95dca43b4923.COMGG23CYN8HX6CS.SEARCH&ppt=None&ppn=None&ssid=qqd2lqsjy80000001669551637050&qH=312f91285e048e09
535,RedmiBook Pro Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) Thin and Light Laptop,"₹44,990",/redmibook-pro-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-thin-light-laptop/p/itm436427e982703?pid=COMG4Z359A4Z3MFG&lid=LSTCOMG4Z359A4Z3MFGOJQLGB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_23_536&otracker=search&fm=organic&iid=en_%2B0czqyKDYc830LNi2BOR0w3uvYsgLwcZJYrG2d8MDuTROpN3Z95bcpsm1IjGXpX%2FkdFLQtD2937Ex5hhcIKj%2Bw%3D%3D&ppt=None&ppn=None&ssid=qqd2lqsjy80000001669551637050&qH=312f91285e048e09
536,acer Aspire 3 Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 11 Home) A315-23 Notebook,"₹29,990",/acer-aspire-3-ryzen-dual-core-3250u-8-gb-256-gb-ssd-windows-11-home-a315-23-notebook/p/itm3c6a5c7dffb63?pid=COMGGR9SBNM7U5SP&lid=LSTCOMGGR9SBNM7U5SP7XBUY1&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_23_537&otracker=search&fm=organic&iid=07edf4be-28fe-4b3e-80f7-95dca43b4923.COMGGR9SBNM7U5SP.SEARCH&ppt=None&ppn=None&ssid=qqd2lqsjy80000001669551637050&qH=312f91285e048e09
537,Lenovo IdeaPad Gaming 3 Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDI...,"₹73,990",/lenovo-ideapad-gaming-3-ryzen-5-hexa-core-5600h-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-rtx-3050-15ach6-laptop/p/itmbea0502ae5f70?pid=COMG6EZ2ZFNN6GCW&lid=LSTCOMG6EZ2ZFNN6GCWBNYR5E&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_23_538&otracker=search&fm=organic&iid=07edf4be-28fe-4b3e-80f7-95dca43b4923.COMG6EZ2ZFNN6GCW.SEARCH&ppt=None&ppn=None&ssid=qqd2lqsjy80000001669551637050&qH=312f91285e048e09
538,GIGABYTE G5 KD Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3...,"₹85,990",/gigabyte-g5-kd-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3060-144-hz-rc45kd-gaming-laptop/p/itmb65281eae52c1?pid=COMGG23CKHQHSSG4&lid=LSTCOMGG23CKHQHSSG4VBIDVF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_23_539&otracker=search&fm=organic&iid=07edf4be-28fe-4b3e-80f7-95dca43b4923.COMGG23CKHQHSSG4.SEARCH&ppt=None&ppn=None&ssid=qqd2lqsjy80000001669551637050&qH=312f91285e048e09
539,HP Pavilion Intel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14-ek0074TU Thin and Light Lap...,"₹84,255",/hp-pavilion-intel-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-14-ek0074tu-thin-light-laptop/p/itm304596eaba386?pid=COMGH7VYRA4HRGYK&lid=LSTCOMGH7VYRA4HRGYKVFBMTI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_23_540&otracker=search&fm=organic&iid=07edf4be-28fe-4b3e-80f7-95dca43b4923.COMGH7VYRA4HRGYK.SEARCH&ppt=None&ppn=None&ssid=qqd2lqsjy80000001669551637050&qH=312f91285e048e09
540,ASUS ROG Strix G15 (2022) with 90Whr Battery Ryzen 9 Octa Core 6900HX - (16 GB/1 TB SSD/Windows 11 Hom...,"₹1,96,990",/asus-rog-strix-g15-2022-90whr-battery-ryzen-9-octa-core-6900hx-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-3070-ti-g513rw-hq148ws-gaming-laptop/p/itme21e6eeb83895?pid=COMGGYY3CPAZTY8A&lid=LSTCOMGGYY3CPAZTY8AS71WF0&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_23_541&otracker=search&fm=organic&iid=07edf4be-28fe-4b3e-80f7-95dca43b4923.COMGGYY3CPAZTY8A.SEARCH&ppt=None&ppn=None&ssid=qqd2lqsjy80000001669551637050&qH=312f91285e048e09
541,DELL Athlon Dual Core - (8 GB/256 GB SSD/Windows 11 Home) D560765WIN9S Laptop,"₹35,490",/dell-athlon-dual-core-8-gb-256-gb-ssd-windows-11-home-d560765win9s-laptop/p/itm530f0732af226?pid=COMGFX4NAESPGEYC&lid=LSTCOMGFX4NAESPGEYCGCJIVJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_23_542&otracker=search&fm=organic&iid=07edf4be-28fe-4b3e-80f7-95dca43b4923.COMGFX4NAESPGEYC.SEARCH&ppt=None&ppn=None&ssid=qqd2lqsjy80000001669551637050&qH=312f91285e048e09
542,ASUS Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ382WS Laptop,"₹35,990",/asus-core-i3-10th-gen-8-gb-512-gb-ssd-windows-11-home-x515ja-ej382ws-laptop/p/itma0bbda903c72b?pid=COMGHHWNHHPAGR9U&lid=LSTCOMGHHWNHHPAGR9UV0USGZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_23_543&otracker=search&fm=organic&iid=07edf4be-28fe-4b3e-80f7-95dca43b4923.COMGHHWNHHPAGR9U.SEARCH&ppt=None&ppn=None&ssid=qqd2lqsjy80000001669551637050&qH=312f91285e048e09
543,HP Victus Ryzen 7 Octa Core 5800H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/AMD Radeon RX 5500M...,"₹80,249",/hp-victus-ryzen-7-octa-core-5800h-8-gb-512-gb-ssd-windows-11-home-4-graphics-amd-radeon-rx-5500m-16-e0550ax-gaming-laptop/p/itmacbda2f62b26b?pid=COMGGZGH6MUVCHVZ&lid=LSTCOMGGZGH6MUVCHVZXJHCRO&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_23_544&otracker=search&fm=organic&iid=07edf4be-28fe-4b3e-80f7-95dca43b4923.COMGGZGH6MUVCHVZ.SEARCH&ppt=None&ppn=None&ssid=qqd2lqsjy80000001669551637050&qH=312f91285e048e09
544,Avita SATUS ULTIMUS S111 Celeron Dual Core - (4 GB/128 GB SSD/Windows 11 Home) NU14A1INC43PN-CG Laptop,"₹19,990",/avita-satus-ultimus-s111-celeron-dual-core-4-gb-128-gb-ssd-windows-11-home-nu14a1inc43pn-cg-laptop/p/itm9b7c11768d2cd?pid=COMGCPSTEG5C7NCU&lid=LSTCOMGCPSTEG5C7NCUOOVSB2&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_23_545&otracker=search&fm=organic&iid=07edf4be-28fe-4b3e-80f7-95dca43b4923.COMGCPSTEG5C7NCU.SEARCH&ppt=None&ppn=None&ssid=qqd2lqsjy80000001669551637050&qH=312f91285e048e09
545,ASUS Core i9 10th Gen - (32 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 2060) UX581LV...,"₹2,69,990",/asus-core-i9-10th-gen-32-gb-1-tb-ssd-windows-10-home-6-gb-graphics-nvidia-geforce-rtx-2060-ux581lv-h2035t-creator-laptop/p/itm97cb2926d686b?pid=COMFT8GXQ8NJZWUY&lid=LSTCOMFT8GXQ8NJZWUYMW11R0&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_23_546&otracker=search&fm=organic&iid=07edf4be-28fe-4b3e-80f7-95dca43b4923.COMFT8GXQ8NJZWUY.SEARCH&ppt=None&ppn=None&ssid=qqd2lqsjy80000001669551637050&qH=312f91285e048e09
546,ASUS ROG Zephyrus G14 (2022) Ryzen 9 Octa Core 6900HS - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/...,"₹1,93,236",/asus-rog-zephyrus-g14-2022-ryzen-9-octa-core-6900hs-32-gb-1-tb-ssd-windows-11-home-8-gb-graphics-amd-radeon-6800s-120-hz-ga402rk-l8148ws-gaming-laptop/p/itmde651438177e1?pid=COMGFWCYQHF8UAJQ&lid=LSTCOMGFWCYQHF8UAJQKYUUD4&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_23_547&otracker=search&fm=organic&iid=07edf4be-28fe-4b3e-80f7-95dca43b4923.COMGFWCYQHF8UAJQ.SEARCH&ppt=None&ppn=None&ssid=qqd2lqsjy80000001669551637050&qH=312f91285e048e09
547,Lenovo Ideapad Slim 3i (2021) Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) Ideapad 3 15IML05 T...,"₹40,200",/lenovo-ideapad-slim-3i-2021-core-i3-10th-gen-4-gb-256-gb-ssd-windows-10-home-3-15iml05-thin-light-laptop/p/itm736c77c8d2ad1?pid=COMG54ZH8A3KHCQP&lid=LSTCOMG54ZH8A3KHCQPBGSKIZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_23_548&otracker=search&fm=organic&iid=07edf4be-28fe-4b3e-80f7-95dca43b4923.COMG54ZH8A3KHCQP.SEARCH&ppt=None&ppn=None&ssid=qqd2lqsjy80000001669551637050&qH=312f91285e048e09
548,DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) INSPIRON 3511 Thin and Light Lapto...,"₹62,990",/dell-inspiron-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-3511-thin-light-laptop/p/itme54990a6ded82?pid=COMG9QVUUFXRGJGZ&lid=LSTCOMG9QVUUFXRGJGZNPGES8&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_23_549&otracker=search&fm=organic&iid=07edf4be-28fe-4b3e-80f7-95dca43b4923.COMG9QVUUFXRGJGZ.SEARCH&ppt=None&ppn=None&ssid=qqd2lqsjy80000001669551637050&qH=312f91285e048e09
549,ASUS Ryzen 9 Octa Core 10th Gen - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX R...,"₹99,990",/asus-ryzen-9-octa-core-10th-gen-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-rtx3060-6gb-fa506qm-hn124w-gaming-laptop/p/itmd56f46c8189d2?pid=COMGDVXPNGFMHWTX&lid=LSTCOMGDVXPNGFMHWTXPSNI8E&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_23_550&otracker=search&fm=organic&iid=07edf4be-28fe-4b3e-80f7-95dca43b4923.COMGDVXPNGFMHWTX.SEARCH&ppt=None&ppn=None&ssid=qqd2lqsjy80000001669551637050&qH=312f91285e048e09
